,waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
21341,10/26/2019 23.10.00,0.0,356.3,25.7,93.8,1010.8,2.6,32.1
21342,10/26/2019 23.20.00,0.0,354.2,25.7,92.2,1010.6,2.6,41.6
21343,10/26/2019 23.30.00,0.0,355.6,25.9,88.9,1011.0,2.6,46.6
21344,10/26/2019 23.40.00,0.1,351.9,26.2,86.2,1011.3,2.6,48.1
21345,10/26/2019 23.50.00,0.0,351.3,26.4,84.9,1011.6,2.6,46.2
21346,10/27/2019 0.00.00,0.4,343.2,26.5,84.4,1011.7,2.6,58.3
21347,10/27/2019 0.10.00,0.2,327.0,26.8,84.1,1011.8,2.6,68.8
21348,10/27/2019 0.20.00,0.0,346.5,26.9,83.2,1011.8,2.6,92.0
21349,10/27/2019 0.30.00,0.1,331.8,27.1,81.2,1011.8,2.6,126.3
21350,10/27/2019 0.40.00,0.4,65.7,27.9,80.3,1011.9,2.6,253.4
21351,10/27/2019 0.50.00,0.2,344.8,28.4,76.8,1011.8,2.6,231.6
21352,10/27/2019 1.00.00,0.9,334.4,28.4,76.7,1012.1,2.6,293.1
21353,10/27/2019 1.10.00,0.8,334.2,28.6,76.0,1012.1,2.6,259.8
21354,10/27/2019 1.20.00,1.1,321.0,28.4,73.5,1012.1,2.6,213.8
21355,10/27/2019 1.30.00,0.7,348.0,28.7,74.3,1012.2,2.6,357.6
21356,10/27/2019 1.40.00,0.9,355.5,29.7,71.1,1012.4,2.6,445.1
21357,10/27/2019 1.50.00,1.2,9.3,29.8,72.1,1012.5,2.6,483.9
21358,10/27/2019 2.00.00,1.3,48.7,30.3,68.4,1012.5,2.6,601.9
21359,10/27/2019 2.10.00,1.3,1.6,30.4,66.8,1012.7,2.6,408.6
21360,10/27/2019 2.20.00,1.2,356.2,30.0,69.2,1012.7,2.6,436.5
21361,10/27/2019 2.30.00,1.2,343.1,29.8,69.9,1012.6,2.6,249.4
21362,10/27/2019 2.40.00,1.6,329.0,29.6,69.8,1012.5,2.6,227.1
21363,10/27/2019 2.50.00,1.4,350.2,29.4,72.1,1012.4,2.6,296.2
21364,10/27/2019 3.00.00,1.0,22.4,30.2,71.3,1012.5,2.6,387.1
21365,10/27/2019 3.10.00,1.2,3.8,30.5,67.8,1012.3,2.6,484.1
21366,10/27/2019 3.20.00,0.8,334.0,30.5,69.2,1012.3,2.6,407.6
21367,10/27/2019 3.30.00,1.5,359.3,30.3,70.8,1012.1,2.6,346.8
21368,10/27/2019 3.40.00,0.8,338.7,30.6,69.4,1011.8,2.6,410.7
21369,10/27/2019 3.50.00,1.2,336.0,30.5,68.5,1011.7,2.6,495.9
21370,10/27/2019 4.00.00,1.8,331.0,30.5,69.3,1011.5,2.6,514.5
21371,10/27/2019 4.10.00,2.6,321.0,30.1,70.3,1011.1,2.6,820.7
21372,10/27/2019 4.20.00,1.2,3.4,30.8,68.6,1010.9,2.6,675.7
21373,10/27/2019 4.30.00,1.4,327.6,31.0,66.3,1010.7,2.6,555.4
21374,10/27/2019 4.40.00,1.2,355.6,31.2,66.5,1010.7,2.6,532.4
21375,10/27/2019 4.50.00,1.9,23.7,31.4,65.7,1010.4,2.6,562.4
21376,10/27/2019 5.00.00,0.9,30.4,31.5,63.1,1010.2,2.6,579.9
21377,10/27/2019 5.10.00,1.4,32.1,31.7,63.1,1009.8,2.6,552.3
21378,10/27/2019 5.20.00,1.7,6.8,31.6,61.2,1010.0,2.6,487.6
21379,10/27/2019 5.30.00,1.4,345.2,31.2,64.2,1009.5,2.6,622.8
21380,10/27/2019 5.40.00,1.6,6.1,32.0,61.7,1009.4,2.6,828.4
21381,10/27/2019 5.50.00,1.3,354.3,32.3,60.5,1009.1,2.6,781.1
21382,10/27/2019 6.00.00,1.2,357.8,32.5,60.3,1008.9,2.6,784.3
21383,10/27/2019 6.10.00,1.9,6.1,32.5,60.5,1008.8,2.6,749.0
21384,10/27/2019 6.20.00,2.2,19.1,32.3,61.0,1008.4,2.6,686.9
21385,10/27/2019 6.30.00,2.6,340.4,31.2,62.7,1008.3,2.6,503.1
21386,10/27/2019 6.40.00,2.4,339.5,31.3,63.0,1008.0,2.6,545.5
21387,10/27/2019 6.50.00,2.2,357.2,31.4,63.4,1008.1,2.6,583.8
21388,10/27/2019 7.00.00,1.8,357.2,31.6,64.0,1008.0,2.6,560.0
21389,10/27/2019 7.10.00,1.8,0.6,31.5,64.9,1008.2,2.6,391.9
21390,10/27/2019 7.20.00,1.8,329.1,31.0,65.0,1007.9,2.6,122.5
21391,10/27/2019 7.30.00,1.2,99.2,30.3,67.4,1008.2,2.6,28.0
21392,10/27/2019 7.40.00,1.8,180.5,29.0,67.8,1008.2,2.6,23.5
21393,10/27/2019 7.50.00,1.9,285.6,28.7,66.0,1008.2,2.6,118.1
21394,10/27/2019 8.00.00,2.3,286.5,28.4,65.8,1008.2,2.6,194.8
21395,10/27/2019 8.10.00,2.6,279.0,28.0,68.7,1008.0,2.6,106.2
21396,10/27/2019 8.20.00,2.7,250.1,27.7,72.6,1008.3,2.6,78.0
21397,10/27/2019 8.30.00,2.4,280.1,27.2,76.9,1008.0,2.6,64.5
21398,10/27/2019 8.40.00,1.1,323.1,27.1,77.3,1008.1,2.6,55.5
21399,10/27/2019 8.50.00,2.6,250.1,26.8,76.4,1008.1,2.6,56.1
21400,10/27/2019 9.00.00,1.6,267.9,26.9,76.2,1008.2,2.6,64.9
21401,10/27/2019 9.10.00,0.4,320.6,27.3,75.4,1008.0,2.6,82.8
21402,10/27/2019 9.20.00,1.5,261.4,27.6,74.1,1008.0,2.6,79.3
21403,10/27/2019 9.30.00,0.5,334.5,27.7,73.0,1008.1,2.6,55.3
21404,10/27/2019 9.40.00,2.0,264.5,27.8,69.6,1007.9,2.6,39.5
21405,10/27/2019 9.50.00,1.3,286.3,27.7,70.8,1008.3,2.6,30.6
21406,10/27/2019 10.00.00,1.3,249.2,27.7,72.0,1008.7,2.6,22.6
21407,10/27/2019 10.10.00,1.2,276.5,27.3,75.5,1008.8,2.6,18.5
21408,10/27/2019 10.20.00,1.0,283.7,27.2,76.0,1009.0,2.6,9.6
21409,10/27/2019 10.30.00,1.5,279.3,27.1,76.6,1009.2,2.6,4.0
21410,10/27/2019 10.40.00,0.4,333.9,26.9,77.2,1009.3,2.6,1.3
21411,10/27/2019 10.50.00,0.6,41.8,27.0,77.3,1009.2,2.6,0.3
21412,10/27/2019 11.00.00,1.4,287.3,27.0,77.3,1009.4,2.6,0.1
21413,10/27/2019 11.10.00,1.3,327.3,27.1,77.4,1009.4,2.6,0.1
21414,10/27/2019 11.20.00,0.7,317.1,27.1,77.6,1009.7,2.6,0.2
21415,10/27/2019 11.30.00,1.7,260.2,27.1,77.4,1009.6,2.6,0.1
21416,10/27/2019 11.40.00,1.1,282.3,27.2,76.4,1009.7,2.6,0.1
21417,10/27/2019 11.50.00,0.6,302.7,27.3,76.9,1009.7,2.6,0.2
21418,10/27/2019 12.00.00,1.0,296.0,27.3,76.7,1010.0,2.6,0.2
21419,10/27/2019 12.10.00,1.0,276.2,27.3,75.3,1010.1,2.6,0.1
21420,10/27/2019 12.20.00,0.9,280.3,27.3,73.7,1010.3,2.6,0.1
21421,10/27/2019 12.30.00,0.0,14.8,27.4,74.7,1010.4,2.6,0.2
21422,10/27/2019 12.40.00,0.1,40.3,27.4,74.3,1010.6,2.6,0.2
21423,10/27/2019 12.50.00,0.2,43.1,27.3,75.2,1010.6,2.6,0.1
21424,10/27/2019 13.00.00,0.6,321.2,27.4,74.0,1010.8,2.6,0.2
21425,10/27/2019 13.10.00,0.8,296.1,27.5,73.65,1010.9,2.6,0.15000000000000002
21426,10/27/2019 13.10.00,1.0,271.0,27.6,73.3,1011.0,2.6,0.1
21427,10/27/2019 13.20.00,0.2,345.6,27.5,75.0,1011.1,2.6,0.1
21428,10/27/2019 13.30.00,0.5,315.8,27.3,76.5,1011.2,2.6,0.2
21429,10/27/2019 13.40.00,0.4,321.4,27.2,77.1,1011.4,2.6,0.1
21430,10/27/2019 13.50.00,0.6,278.2,27.1,77.8,1011.4,2.6,0.2
21431,10/27/2019 14.00.00,0.4,356.7,27.0,79.4,1011.4,2.6,0.1
21432,10/27/2019 14.10.00,0.3,342.2,27.0,80.0,1011.5,2.6,0.0
21433,10/27/2019 14.20.00,0.2,347.0,26.9,80.7,1011.5,2.6,0.2
21434,10/27/2019 14.30.00,0.1,2.5,26.9,81.5,1011.5,2.6,0.1
21435,10/27/2019 14.40.00,0.3,334.8,26.9,81.6,1011.6,2.6,0.0
21436,10/27/2019 14.50.00,0.2,5.5,26.9,81.5,1011.9,2.6,0.2
21437,10/27/2019 15.00.00,0.4,303.9,26.9,82.2,1011.9,2.6,0.2
21438,10/27/2019 15.10.00,0.9,266.3,26.9,82.7,1012.0,2.6,0.2
21439,10/27/2019 15.20.00,0.2,334.2,26.8,83.5,1012.0,2.6,0.1
21440,10/27/2019 15.30.00,0.2,341.4,26.8,84.9,1011.9,2.6,0.2
21441,10/27/2019 15.40.00,1.2,268.7,26.6,85.5,1011.8,2.6,0.1
21442,10/27/2019 15.50.00,1.2,245.4,26.4,85.8,1011.6,2.6,0.1
21443,10/27/2019 16.00.00,0.2,336.8,26.4,86.2,1011.7,2.6,0.2
21444,10/27/2019 16.10.00,0.0,0.0,26.4,86.6,1011.6,2.6,0.0
21445,10/27/2019 16.20.00,0.0,337.7,26.3,86.6,1011.2,2.6,0.2
21446,10/27/2019 16.30.00,0.0,345.2,26.35,86.9,1011.1,2.6,0.15000000000000002
21447,10/27/2019 16.40.00,0.0,352.7,26.4,87.2,1011.0,2.6,0.1
21448,10/27/2019 16.50.00,0.0,0.0,26.3,87.3,1010.8,2.6,0.2
21449,10/27/2019 17.00.00,0.0,0.0,26.3,87.5,1010.6,0.0,0.2
21450,10/27/2019 17.10.00,0.0,0.0,26.2,87.3,1010.3,0.0,0.1
21451,10/27/2019 17.20.00,0.0,0.0,26.2,87.4,1010.1,0.0,0.2
21452,10/27/2019 17.30.00,0.1,337.9,26.3,86.5,1009.9,0.0,0.2
21453,10/27/2019 17.40.00,0.1,336.15,26.3,85.7,1009.8,0.0,0.2
21454,10/27/2019 17.50.00,0.1,334.4,26.3,84.9,1009.7,0.0,0.2
21455,10/27/2019 18.00.00,0.0,337.3,26.3,85.0,1009.7,0.0,0.2
21456,10/27/2019 18.10.00,0.1,333.9,26.3,86.0,1009.4,0.0,0.1
21457,10/27/2019 18.20.00,0.9,280.3,26.4,86.3,1009.3,0.0,0.2
21458,10/27/2019 18.30.00,0.2,306.4,26.4,86.4,1009.2,0.0,0.2
21459,10/27/2019 18.40.00,0.0,0.0,26.3,87.3,1009.4,0.0,0.0
21460,10/27/2019 18.50.00,0.0,0.0,26.3,88.0,1009.1,0.0,0.2
21461,10/27/2019 19.00.00,0.0,0.0,26.15,88.55,1009.05,0.0,0.15000000000000002
21462,10/27/2019 19.10.00,0.0,0.0,26.0,89.1,1009.0,0.0,0.1
21463,10/27/2019 19.20.00,0.1,353.3,25.9,88.6,1008.8,0.0,0.1
21464,10/27/2019 19.30.00,0.1,331.5,26.0,87.4,1008.9,0.0,0.3
21465,10/27/2019 19.40.00,0.0,0.0,26.1,87.3,1008.7,0.0,0.2
21466,10/27/2019 19.50.00,0.0,0.0,26.1,87.2,1008.8,0.0,0.1
21467,10/27/2019 20.00.00,0.05,175.35,26.1,87.5,1008.8,0.0,0.15000000000000002
21468,10/27/2019 20.10.00,0.1,350.7,26.1,87.8,1008.8,0.0,0.2
21469,10/27/2019 20.20.00,0.0,0.0,26.2,87.3,1008.8,0.0,0.0
21470,10/27/2019 20.30.00,0.0,0.0,26.1,86.8,1008.7,0.0,0.3
21471,10/27/2019 20.40.00,0.1,337.4,26.3,86.8,1008.8,0.0,0.3
21472,10/27/2019 20.50.00,0.1,322.3,26.3,87.3,1008.8,0.0,0.1
21473,10/27/2019 21.00.00,0.0,334.5,26.3,87.6,1008.9,0.0,0.1
21474,10/27/2019 21.10.00,0.0,0.0,26.3,86.8,1009.0,0.0,0.1
21475,10/27/2019 21.20.00,0.1,8.3,26.4,87.9,1009.0,0.0,0.2
21476,10/27/2019 21.30.00,0.1,40.3,26.3,88.9,1008.9,0.0,0.2
21477,10/27/2019 21.40.00,0.0,17.6,26.2,89.1,1008.9,0.0,0.2
21478,10/27/2019 21.50.00,0.0,12.4,26.1,88.8,1009.0,0.0,0.1
21479,10/27/2019 22.00.00,0.0,0.0,26.1,88.4,1009.2,0.0,0.1
21480,10/27/2019 22.10.00,0.2,319.5,26.0,87.8,1009.2,0.0,0.1
21481,10/27/2019 22.20.00,0.0,348.5,26.0,86.8,1009.2,0.0,0.2
21482,10/27/2019 22.30.00,0.0,0.0,26.0,87.4,1009.2,0.0,0.8
21483,10/27/2019 22.40.00,0.0,12.4,25.9,88.0,1009.2,0.0,4.3
21484,10/27/2019 22.50.00,0.4,48.2,26.1,88.0,1009.3,0.0,12.9
21485,10/27/2019 23.00.00,0.4,46.85,26.200000000000003,87.45,1009.5,0.0,23.4
21486,10/27/2019 23.10.00,0.4,45.5,26.3,86.9,1009.7,0.0,33.9
21487,10/27/2019 23.20.00,0.65,67.05,26.5,84.7,1009.75,0.0,42.349999999999994
21488,10/27/2019 23.30.00,0.9,88.6,26.7,82.5,1009.8,0.0,50.8
21489,10/27/2019 23.40.00,0.95,117.35,26.799999999999997,81.25,1009.9,0.0,63.6
21490,10/27/2019 23.50.00,1.0,146.1,26.9,80.0,1010.0,0.0,76.4
21491,10/28/2019 0.00.00,0.6,91.6,27.2,79.4,1010.2,0.0,92.1
21492,10/28/2019 0.10.00,0.5,71.5,27.4,77.4,1010.4,0.0,94.0
21493,10/28/2019 0.20.00,0.9,120.1,27.7,76.4,1010.5,0.0,102.7
21494,10/28/2019 0.30.00,0.4,2.9,28.0,74.7,1010.7,0.0,130.3
21495,10/28/2019 0.40.00,1.0,273.2,28.1,73.8,1010.8,0.0,127.3
21496,10/28/2019 0.50.00,0.4,2.4,28.4,74.1,1010.9,0.0,168.4
21497,10/28/2019 1.00.00,0.5,334.1,28.8,72.9,1011.2,0.0,209.2
21498,10/28/2019 1.10.00,0.5,355.3,29.0,72.4,1011.3,0.0,218.6
21499,10/28/2019 1.20.00,0.3,31.7,29.4,69.8,1011.4,0.0,204.8
21500,10/28/2019 1.30.00,0.1,14.9,29.6,67.4,1011.5,0.0,196.5
21501,10/28/2019 1.40.00,0.1,15.3,29.9,67.3,1011.5,0.0,204.2
21502,10/28/2019 1.50.00,0.4,48.9,30.0,67.1,1011.5,0.0,217.9
21503,10/28/2019 2.00.00,0.1,20.5,30.1,65.7,1011.4,0.0,214.5
21504,10/28/2019 2.10.00,0.5,337.0,30.3,65.7,1011.4,0.0,211.5
21505,10/28/2019 2.20.00,1.3,344.5,30.0,67.3,1011.5,0.0,212.7
21506,10/28/2019 2.30.00,1.2,309.5,30.2,65.8,1011.5,0.0,230.7
21507,10/28/2019 2.40.00,1.2,260.5,30.1,65.5,1011.6,0.0,224.2
21508,10/28/2019 2.50.00,1.1,329.2,30.3,64.3,1011.4,0.0,260.4
21509,10/28/2019 3.00.00,0.8,291.8,30.6,62.0,1011.2,0.0,421.9
21510,10/28/2019 3.10.00,0.9,283.7,31.2,61.1,1011.2,0.0,398.3
21511,10/28/2019 3.20.00,0.4,310.5,31.3,60.3,1011.0,0.0,344.9
21512,10/28/2019 3.30.00,0.8,310.9,31.2,61.0,1010.8,0.0,258.7
21513,10/28/2019 3.40.00,1.1,311.8,31.3,60.3,1010.7,0.0,246.8
21514,10/28/2019 3.50.00,1.3,262.6,31.1,60.6,1010.7,0.0,240.5
21515,10/28/2019 4.00.00,0.7,319.1,31.2,61.9,1010.4,0.0,294.8
21516,10/28/2019 4.10.00,2.5,318.0,30.6,63.7,1010.5,0.0,368.5
21517,10/28/2019 4.20.00,1.9,316.0,31.2,63.5,1010.1,0.0,396.5
21518,10/28/2019 4.30.00,2.0,315.6,31.3,62.6,1009.9,0.0,297.0
21519,10/28/2019 4.40.00,2.4,287.1,31.2,62.7,1009.8,0.0,359.2
21520,10/28/2019 4.50.00,1.7,352.2,31.6,61.7,1009.7,0.0,419.1
21521,10/28/2019 5.00.00,1.9,314.6,31.6,61.0,1009.3,0.0,325.9
21522,10/28/2019 5.10.00,2.6,308.7,31.4,62.4,1009.2,0.0,285.2
21523,10/28/2019 5.20.00,2.0,277.3,31.0,62.2,1009.1,0.0,287.9
21524,10/28/2019 5.30.00,1.8,326.2,31.1,62.1,1008.7,0.0,300.8
21525,10/28/2019 5.40.00,1.9,312.9,31.3,61.8,1008.4,0.0,315.8
21526,10/28/2019 5.50.00,1.9,301.8,31.4,60.6,1008.3,0.0,316.3
21527,10/28/2019 6.00.00,2.8,315.4,31.3,60.7,1008.1,0.0,343.6
21528,10/28/2019 6.10.00,2.2,291.1,31.3,60.6,1007.8,0.0,345.1
21529,10/28/2019 6.20.00,2.3,335.0,31.6,60.1,1007.6,0.0,352.9
21530,10/28/2019 6.30.00,0.9,332.4,31.6,60.5,1007.4,0.0,300.2
21531,10/28/2019 6.40.00,2.5,329.7,31.6,61.5,1007.3,0.0,233.7
21532,10/28/2019 6.50.00,2.3,328.5,31.2,67.3,1007.2,0.0,240.1
21533,10/28/2019 7.00.00,1.8,318.1,31.3,63.3,1007.1,0.0,211.9
21534,10/28/2019 7.10.00,1.7,327.9,31.1,63.5,1006.9,0.0,171.1
21535,10/28/2019 7.20.00,1.7,314.1,31.2,64.0,1006.7,0.0,210.8
21536,10/28/2019 7.30.00,1.7,306.9,31.3,62.8,1006.7,0.0,124.6
21537,10/28/2019 7.40.00,2.0,169.4,30.8,64.2,1007.0,0.0,48.3
21538,10/28/2019 7.50.00,3.2,110.4,28.5,75.9,1006.9,0.0,10.1
21539,10/28/2019 8.00.00,2.6,138.5,27.6,80.4,1007.1,0.0,11.4
21540,10/28/2019 8.10.00,1.2,57.6,27.0,82.7,1007.3,0.4,4.5
21541,10/28/2019 8.20.00,0.8,340.5,26.2,88.9,1007.8,2.0,3.6
21542,10/28/2019 8.30.00,0.6,338.7,25.3,92.4,1007.8,2.8,5.3
21543,10/28/2019 8.40.00,0.7,340.2,25.2,93.3,1007.7,3.4,4.4
21544,10/28/2019 8.50.00,0.3,339.7,25.1,92.8,1008.0,4.0,4.3
21545,10/28/2019 9.00.00,0.3,53.8,25.2,93.2,1007.8,4.4,5.7
21546,10/28/2019 9.10.00,0.5,7.5,25.4,94.0,1007.9,4.6,6.6
21547,10/28/2019 9.20.00,0.7,71.7,25.5,94.0,1008.2,5.0,8.7
21548,10/28/2019 9.30.00,1.0,129.9,25.4,94.0,1008.4,5.2,10.2
21549,10/28/2019 9.40.00,1.5,144.8,25.5,94.0,1008.5,5.6,9.7
21550,10/28/2019 9.50.00,1.3,124.7,25.4,93.7,1008.6,5.8,10.6
21551,10/28/2019 10.00.00,1.1,101.1,25.3,93.5,1008.6,6.4,10.0
21552,10/28/2019 10.10.00,1.0,110.9,25.3,93.3,1008.5,7.0,8.4
21553,10/28/2019 10.20.00,0.7,59.1,25.4,93.5,1008.4,7.6,3.0
21554,10/28/2019 10.30.00,0.6,106.7,25.4,93.8,1008.4,8.0,3.9
21555,10/28/2019 10.40.00,0.6,110.3,25.5,94.0,1008.6,8.6,2.7
21556,10/28/2019 10.50.00,0.8,105.1,25.6,93.9,1008.8,9.0,2.9
21557,10/28/2019 11.00.00,1.7,135.2,25.4,92.8,1008.8,9.4,3.1
21558,10/28/2019 11.10.00,0.5,96.5,25.6,92.2,1008.8,9.8,2.5
21559,10/28/2019 11.20.00,0.6,78.0,25.6,92.1,1008.8,10.0,1.2
21560,10/28/2019 11.30.00,0.5,89.9,25.6,91.8,1008.8,10.4,2.0
21561,10/28/2019 11.40.00,0.3,56.4,25.5,91.9,1009.1,10.8,0.8
21562,10/28/2019 11.50.00,0.4,65.6,25.6,91.7,1009.0,11.2,1.2
21563,10/28/2019 12.00.00,0.2,0.7,25.6,91.3,1009.1,11.6,1.0
21564,10/28/2019 12.10.00,0.1,25.6,25.7,91.1,1009.2,12.0,1.0
21565,10/28/2019 12.20.00,1.1,119.1,25.7,91.6,1009.1,12.2,0.7
21566,10/28/2019 12.30.00,1.2,91.5,25.7,90.4,1009.3,12.4,0.7
21567,10/28/2019 12.40.00,0.6,102.0,25.7,90.9,1009.4,12.8,0.8
21568,10/28/2019 12.50.00,1.2,136.1,25.7,90.8,1009.6,13.0,1.6
21569,10/28/2019 13.00.00,1.7,135.5,25.8,89.7,1009.8,13.2,0.7
21570,10/28/2019 13.10.00,0.3,42.4,25.8,89.9,1010.1,13.2,1.7
21571,10/28/2019 13.20.00,0.6,100.3,25.8,90.2,1010.2,13.4,1.5
21572,10/28/2019 13.30.00,0.7,91.1,25.8,89.9,1010.5,13.6,0.9
21573,10/28/2019 13.40.00,0.5,80.6,25.8,89.1,1010.4,13.6,1.5
21574,10/28/2019 13.50.00,0.2,61.6,25.9,90.0,1010.5,13.6,0.4
21575,10/28/2019 14.00.00,0.25,61.900000000000006,25.85,89.7,1010.55,13.6,0.8500000000000001
21576,10/28/2019 14.10.00,0.3,62.2,25.8,89.4,1010.6,13.6,1.3
21577,10/28/2019 14.20.00,0.0,0.0,25.8,89.4,1010.8,13.6,0.6
21578,10/28/2019 14.30.00,0.0,0.0,25.8,90.1,1010.9,13.6,0.6
21579,10/28/2019 14.40.00,0.0,0.0,25.7,90.8,1010.9,13.6,0.9
21580,10/28/2019 14.50.00,0.6,277.4,25.7,90.4,1010.9,13.6,1.3
21581,10/28/2019 15.00.00,0.1,341.3,26.1,89.3,1010.9,13.6,0.9
21582,10/28/2019 15.10.00,0.0,0.0,26.1,89.4,1011.0,13.6,1.5
21583,10/28/2019 15.20.00,0.0,0.0,26.0,90.5,1010.8,13.6,1.0
21584,10/28/2019 15.30.00,0.0,0.0,25.9,90.9,1010.7,13.6,1.3
21585,10/28/2019 15.40.00,0.0,0.0,25.8,91.4,1010.5,13.6,0.4
21586,10/28/2019 15.50.00,0.0,0.0,25.8,91.7,1010.5,13.6,0.5
21587,10/28/2019 16.00.00,0.0,0.0,25.7,92.0,1010.4,13.6,0.7
21588,10/28/2019 16.10.00,0.0,0.0,25.65,92.25,1010.3499999999999,13.6,0.85
21589,10/28/2019 16.20.00,0.0,0.0,25.6,92.5,1010.3,13.6,1.0
21590,10/28/2019 16.30.00,0.0,0.0,25.6,91.4,1010.0,13.6,1.4
21591,10/28/2019 16.40.00,0.0,0.0,25.6,91.4,1009.9,13.6,1.1
21592,10/28/2019 16.50.00,0.0,0.0,25.7,91.1,1009.8,13.6,1.0
21593,10/28/2019 17.00.00,0.0,0.0,25.7,90.8,1009.8,0.0,0.7
21594,10/28/2019 17.10.00,0.0,0.0,25.7,91.0,1009.6,0.0,0.6
21595,10/28/2019 17.20.00,0.0,346.3,25.6,91.0,1009.6,0.0,0.3
21596,10/28/2019 17.30.00,0.0,0.0,25.6,90.7,1009.5,0.0,0.3
21597,10/28/2019 17.40.00,0.0,0.0,25.6,90.4,1009.5,0.0,0.4
21598,10/28/2019 17.50.00,0.0,0.0,25.65,90.35,1009.3,0.0,0.25
21599,10/28/2019 18.00.00,0.0,0.0,25.7,90.3,1009.1,0.0,0.1
21600,10/28/2019 18.10.00,0.0,0.0,25.7,90.9,1009.0,0.0,0.3
21601,10/28/2019 18.20.00,0.1,349.1,25.7,90.6,1008.9,0.0,0.2
21602,10/28/2019 18.30.00,0.0,0.0,25.7,89.7,1008.8,0.0,0.2
21603,10/28/2019 18.40.00,0.0,0.0,25.8,89.8,1008.7,0.0,0.2
21604,10/28/2019 18.50.00,0.0,0.0,25.7,89.8,1008.7,0.0,0.2
21605,10/28/2019 19.00.00,0.0,0.0,25.7,90.3,1008.5,0.0,0.1
21606,10/28/2019 19.10.00,0.0,0.0,25.5,91.1,1008.5,0.0,0.2
21607,10/28/2019 19.20.00,0.0,0.0,25.5,91.5,1008.2,0.0,0.3
21608,10/28/2019 19.30.00,0.0,0.0,25.5,91.9,1008.3,0.0,0.1
21609,10/28/2019 19.40.00,0.0,0.0,25.4,92.3,1008.2,0.0,0.0
21610,10/28/2019 19.50.00,0.0,0.0,25.4,92.7,1008.4,0.0,0.3
21611,10/28/2019 20.00.00,0.0,0.0,25.299999999999997,92.80000000000001,1008.3,0.0,0.3
21612,10/28/2019 20.10.00,0.0,0.0,25.2,92.9,1008.2,0.0,0.3
21613,10/28/2019 20.20.00,0.3,320.0,25.2,92.3,1008.0,0.0,0.3
21614,10/28/2019 20.30.00,0.1,339.8,25.4,91.8,1008.2,0.0,0.2
21615,10/28/2019 20.40.00,0.3,327.4,25.4,92.1,1008.2,0.0,0.1
21616,10/28/2019 20.50.00,0.5,300.1,25.4,91.5,1008.3,0.0,0.1
21617,10/28/2019 21.00.00,0.2,337.7,25.5,91.1,1008.3,0.0,0.2
21618,10/28/2019 21.10.00,0.6,314.6,25.4,91.0,1008.3,0.0,0.2
21619,10/28/2019 21.20.00,0.5,314.40000000000003,25.433333333333334,90.43333333333334,1008.3333333333333,0.0,0.16666666666666669
21620,10/28/2019 21.30.00,0.4,314.2,25.466666666666665,89.86666666666666,1008.3666666666667,0.0,0.13333333333333336
21621,10/28/2019 21.40.00,0.3,314.0,25.5,89.3,1008.4,0.0,0.1
21622,10/28/2019 21.50.00,0.6,277.8,25.5,88.0,1008.5,0.0,0.1
21623,10/28/2019 22.00.00,0.0,0.0,25.5,88.0,1008.5,0.0,0.2
21624,10/28/2019 22.10.00,0.0,0.0,25.4,89.0,1008.4,0.0,0.1
21625,10/28/2019 22.20.00,0.05,12.85,25.299999999999997,89.75,1008.5999999999999,0.0,0.7499999999999999
21626,10/28/2019 22.30.00,0.1,25.7,25.2,90.5,1008.8,0.0,1.4
21627,10/28/2019 22.40.00,0.0,11.9,25.2,90.0,1008.7,0.0,6.2
21628,10/28/2019 22.50.00,0.0,0.0,25.4,89.7,1008.9,0.0,15.1
21629,10/28/2019 23.00.00,0.0,0.0,25.6,89.7,1009.0,0.0,25.9
21630,10/28/2019 23.10.00,0.0,0.0,25.9,87.9,1009.1,0.0,40.7
21631,10/28/2019 23.20.00,0.0,0.0,26.2,86.1,1009.2,0.0,55.5
21632,10/28/2019 23.30.00,0.6,105.6,26.5,84.8,1009.4,0.0,61.5
21633,10/28/2019 23.40.00,0.3,325.1,26.5,84.3,1009.5,0.0,74.6
21634,10/28/2019 23.50.00,0.6,306.4,26.5,84.3,1009.6,0.0,74.5
21635,10/29/2019 0.00.00,0.5,282.5,26.7,84.1,1009.8,0.0,72.7
21636,10/29/2019 0.10.00,0.3,326.2,27.0,83.4,1009.8,0.0,91.3
21637,10/29/2019 0.20.00,0.3,281.0,27.3,80.9,1009.8,0.0,81.5
21638,10/29/2019 0.30.00,0.1,337.3,27.5,80.3,1010.0,0.0,93.8
21639,10/29/2019 0.40.00,0.6,306.8,27.7,79.3,1010.3,0.0,125.8
21640,10/29/2019 0.50.00,0.8,282.6,28.2,76.0,1010.2,0.0,375.7
21641,10/29/2019 1.00.00,1.1,276.3,28.9,73.7,1010.3,0.0,367.8
21642,10/29/2019 1.10.00,0.8,293.8,29.0,73.6,1010.4,0.0,364.7
21643,10/29/2019 1.20.00,1.1,259.8,29.4,71.4,1010.5,0.0,489.0
21644,10/29/2019 1.30.00,0.3,304.6,30.0,69.7,1010.4,0.0,527.6
21645,10/29/2019 1.40.00,0.6,6.5,30.6,66.1,1010.4,0.0,563.5
21646,10/29/2019 1.50.00,0.6,295.4,30.5,64.9,1010.4,0.0,594.0
21647,10/29/2019 2.00.00,1.2,292.4,31.0,62.3,1010.5,0.0,592.3
21648,10/29/2019 2.10.00,1.1,328.9,31.7,59.1,1010.3,0.0,633.8
