,waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
32982,17/08/18 16.20,0.5,93.7,27.2,68.6,1010.1,0,0.5
32983,17/08/18 16.30,0.3,26.8,27.1,69,1009.8,0,1.7
32984,17/08/18 16.40,0.2,20.4,26.9,69.7,1010,0,0.3
32985,17/08/18 16.50,0.4,71.5,26.8,70,1009.8,0,1.2
32986,17/08/18 17.00,0,13.7,26.8,70.2,1009.7,0,0.4
32987,17/08/18 17.10,0,8,26.6,71.5,1009.8,0,1.3
32988,17/08/18 17.20,0.2,56.6,26.4,72,1009.7,0,1.1
32989,17/08/18 17.30,0.5,85.9,26.5,71.6,1009.7,0,1.3
32990,17/08/18 17.40,1,119.3,26.6,70.9,1009.4,0,1.2
32991,17/08/18 17.50,1,90.7,26.8,70.4,1009.3,0,0.6
32992,17/08/18 18.00,1,119.5,26.7,70.8,1009.2,0,0.7
32993,17/08/18 18.10,0.5,66.4,26.6,71.4,1009.1,0,0.5
32994,17/08/18 18.20,0.2,53.1,26.5,71.4,1008.9,0,1
32995,17/08/18 18.30,0.4,72.5,26.5,71.7,1008.9,0,1.8
32996,17/08/18 18.40,0.2,42,26.4,72.3,1009,0,1.4
32997,17/08/18 18.50,0.1,35.2,26.1,74.1,1009,0,1.2
32998,17/08/18 19.00,0.05,17.6,26,74.8,1008.9,0,1.2
32999,17/08/18 19.10,0,0,25.9,75.5,1008.8,0,1.2
33000,17/08/18 19.20,0,0,25.65,76.75,1008.8,0,1.3
33001,17/08/18 19.30,0,0,25.4,78,1008.8,0,1.4
33002,17/08/18 19.40,0,0,25.3,78.6,1008.7,0,0.2
33003,17/08/18 19.50,0,0,25.26666667,78.66666667,1008.7,0,0.6
33004,17/08/18 20.00,0,0,25.23333333,78.73333333,1008.7,0,1
33005,17/08/18 20.10,0,0,25.2,78.8,1008.7,0,1.4
33006,17/08/18 20.20,0,0,25,80.6,1008.7,0,1.2
33007,17/08/18 20.30,0.7,268.7,25.2,76,1008.8,0,1.9
33008,17/08/18 20.40,0.5,277.5,25.5,70,1008.7,0,1.1
33009,17/08/18 20.50,0.9,252.8,25.7,66,1008.7,0,1.6
33010,17/08/18 21.00,0.5,280.3,25.7,64.5,1008.8,0,1.1
33011,17/08/18 21.10,0.65,262.25,25.55,63.95,1008.85,0,1.1
33012,17/08/18 21.20,0.8,244.2,25.4,63.4,1008.9,0,1.1
33013,17/08/18 21.30,0.5,285.2,25.3,63.6,1008.9,0,1.3
33014,17/08/18 21.40,0.7,267.9,25.2,63.9,1009.1,0,0.4
33015,17/08/18 21.50,0.2,321.7,24.9,66.3,1009.1,0,0.6
33016,17/08/18 22.00,0.7,256.8,24.8,65.6,1009.1,0,0.6
33017,17/08/18 22.10,0.6,273.1,25,64.8,1009,0,1
33018,17/08/18 22.20,0,0,24.7,66.4,1009.1,0,0.8
33019,17/08/18 22.30,0.2,43.1,24.4,67.8,1009.2,0,1.6
33020,17/08/18 22.40,0.3,68.9,24.45,67.5,1009.3,0,1.4
33021,17/08/18 22.50,0.4,94.7,24.5,67.2,1009.4,0,1.2
33022,17/08/18 23.00,0.25,59.85,24.5,66.8,1009.65,0,3.05
33023,17/08/18 23.10,0.1,25,24.5,66.4,1009.9,0,4.9
33024,17/08/18 23.20,0,25.7,24.5,66,1010.2,0,7.5
33025,17/08/18 23.30,0.2,34.8,24.6,65.7,1010.1,0,18.1
33026,17/08/18 23.40,0.2,41.6,24.8,64.8,1010.2,0,26.2
33027,17/08/18 23.50,0.2,34.9,25.1,62.8,1010.4,0,50.3
33028,18/08/18 00.00,0.7,121.6,25.2,63,1010.6,0,56.4
33029,18/08/18 00.10,0.9,120.5,25.4,61.8,1010.4,0,54.7
33030,18/08/18 00.20,1.1,131.8,25.6,61,1010.4,0,53.3
33031,18/08/18 00.30,0.4,91.7,25.9,60.8,1010.5,0,68.4
33032,18/08/18 00.40,0.5,311.4,26.2,60,1010.8,0,69.2
33033,18/08/18 00.50,0.7,275.3,26.3,59.4,1010.7,0,76
33034,18/08/18 01.00,0.5,8.5,26.7,58.4,1010.8,0,95
33035,18/08/18 01.10,0.7,102.7,27.5,56.1,1010.9,0,181.5
33036,18/08/18 01.20,0.6,337.9,27.8,55.5,1010.8,0,317.6
33037,18/08/18 01.30,0.5,59.2,28.4,55.7,1011,0,350.7
33038,18/08/18 01.40,0.566666667,55.76666667,28.63333333,55.76666667,1010.966667,0,377.5666667
33039,18/08/18 01.50,0.633333333,52.33333333,28.86666667,55.83333333,1010.933333,0,404.4333333
33040,18/08/18 02.00,0.7,48.9,29.1,55.9,1010.9,0,431.3
33041,18/08/18 02.10,0.8,42,28.9,56.1,1011.2,0,461.8
33042,18/08/18 02.20,1.2,91.8,29.8,53.7,1011.2,0,488.3
33043,18/08/18 02.30,0.7,122.2,29.8,53,1010.9,0,501.2
33044,18/08/18 02.40,1.4,91.7,29.9,53.6,1010.8,0,502.2
33045,18/08/18 02.50,0.8,22.3,30.8,51.1,1010.9,0,487.2
33046,18/08/18 03.00,1.5,325.6,30.1,55.4,1010.8,0,396.6
33047,18/08/18 03.10,1.3,2.2,29.9,55.5,1010.6,0,382.3
33048,18/08/18 03.20,1.3,342,30.2,55.6,1010.6,0,274
33049,18/08/18 03.30,2.4,329.4,29.7,57,1010.5,0,316.3
33050,18/08/18 03.40,2.3,322.1,29.6,57.1,1010.4,0,514
33051,18/08/18 03.50,3,302.7,30,55.4,1010.2,0,502.5
33052,18/08/18 04.00,2.9,309.2,30,54.5,1010.1,0,597
33053,18/08/18 04.10,0,0,0,0,0,0,0
33054,18/08/18 04.20,2.8,320.2,30.3,52.2,1009.8,0,629.6
33055,18/08/18 04.30,1.4,332,31.1,50.6,1009.7,0,623
33056,18/08/18 04.40,2.5,303.4,30.9,49.9,1009.4,0,643
33057,18/08/18 04.50,2.72,303.08,30.9,49.48,1009.24,0,638.04
33058,18/08/18 05.00,2.94,302.76,30.9,49.06,1009.08,0,633.08
33059,18/08/18 05.10,3.16,302.44,30.9,48.64,1008.92,0,628.12
33060,18/08/18 05.20,3.38,302.12,30.9,48.22,1008.76,0,623.16
33061,18/08/18 05.30,3.6,301.8,30.9,47.8,1008.6,0,618.2
33062,18/08/18 05.40,2.6,307.1,31.3,48.1,1008.3,0,611.1
33063,18/08/18 05.50,2.5,322.7,31.1,50.6,1008.3,0,585.2
33064,18/08/18 06.00,2.1,330.7,31.1,50,1008.2,0,566
33065,18/08/18 06.10,2.6,327.8,31.2,48.7,1007.9,0,577.4
33066,18/08/18 06.20,3.6,307.5,31.1,47.3,1007.6,0,552.6
33067,18/08/18 06.30,3.4,309.2,30.5,48.4,1007.5,0,540.1
33068,18/08/18 06.40,2.3,318.2,31,47.7,1007.4,0,521.6
33069,18/08/18 06.50,1.4,331.2,31.3,48.8,1007.2,0,509.6
33070,18/08/18 07.00,2,320,31.3,49.8,1007,0,501.7
33071,18/08/18 07.10,2.3,348.6,30.8,51.9,1007.1,0,476.2
33072,18/08/18 07.20,2.4,334.3,30.7,51.3,1006.9,0,442.9
33073,18/08/18 07.30,1.6,343.1,30.7,52.3,1006.9,0,424.1
33074,18/08/18 07.40,2.5,347,30.4,52.5,1006.9,0,398.6
33075,18/08/18 07.50,2.5,353.7,30.1,54.1,1006.9,0,293.7
33076,18/08/18 08.00,2.5,322.1,29.6,54.8,1006.8,0,144.5
33077,18/08/18 08.10,1.5,13.5,29.7,54.4,1006.8,0,136.5
33078,18/08/18 08.20,1.7,350.8,29.7,53.8,1007,0,127.6
33079,18/08/18 08.30,1.9,40.7,29.6,53.6,1006.8,0,116.8
33080,18/08/18 08.40,1.6,28.4,29.6,53.5,1006.9,0,108
33081,18/08/18 08.50,1.8,39.8,29.7,54.1,1006.9,0,104.6
33082,18/08/18 09.00,1.6,4.2,29.4,54.8,1007,0,96.3
33083,18/08/18 09.10,1.3,26.1,29.5,54.6,1006.9,0,87.6
33084,18/08/18 09.20,1.45,191.95,29.35,55.5,1006.95,0,79.15
33085,18/08/18 09.30,1.6,357.8,29.2,56.4,1007,0,70.7
33086,18/08/18 09.40,1.8,29.5,29.1,56.3,1007.1,0,61.8
33087,18/08/18 09.50,1.3,9.5,29,57.3,1007.2,0,52.9
33088,18/08/18 10.00,1.7,15.9,28.9,57.1,1007.2,0,42.5
33089,18/08/18 10.10,0.9,27.8,28.8,57.7,1007.1,0,32.7
33090,18/08/18 10.10,0,0,0,0,0,0,0
33091,18/08/18 10.20,1.1,39,28.7,57.5,1007.2,0,24.9
33092,18/08/18 10.30,0.7,50.8,28.5,57.9,1007.4,0,18.3
33093,18/08/18 10.40,1.8,65.8,28.4,57.8,1007.5,0,10.3
33094,18/08/18 10.50,1.4,64.9,28.2,58.3,1007.6,0,5.6
33095,18/08/18 11.00,0.5,30.3,28.1,59.2,1007.6,0,0.7
33096,18/08/18 11.10,1,91.3,28,60,1007.9,0,0.9
33097,18/08/18 11.20,1.3,74.4,27.9,60.4,1007.7,0,0.9
33098,18/08/18 11.30,1,69.9,27.7,60.7,1008,0,0.4
33099,18/08/18 11.40,1,89.6,27.5,61.3,1008,0,0.4
33100,18/08/18 11.50,0.6,31.7,27.5,61.7,1008.2,0,1.2
33101,18/08/18 12.00,0.9,65.1,27.4,63.1,1008.3,0,0.4
33102,18/08/18 12.10,1.1,102.3,27.4,62.2,1008.5,0,0.8
33103,18/08/18 12.20,1.6,122.8,27.4,60.7,1008.6,0,1.5
33104,18/08/18 12.30,1.2,100.7,27.3,58.7,1008.9,0,0.6
33105,18/08/18 12.40,0.4,42.8,27.2,59.2,1009.2,0,0.6
33106,18/08/18 12.50,0.5,57.8,27.1,60.7,1009.1,0,1.2
33107,18/08/18 13.00,0.3,32.2,26.9,62,1009.4,0,0.5
33108,18/08/18 13.10,0.5,83.4,26.8,62.2,1009.7,0,0.9
33109,18/08/18 13.20,0.5,52,26.7,62.1,1009.8,0,0.9
33110,18/08/18 13.30,0.5,65.3,26.9,61.9,1010,0,1
33111,18/08/18 13.40,1.1,135.2,27,62.1,1010.1,0,1.3
33112,18/08/18 13.50,0.3,64,27,62.2,1010.3,0,0.7
33113,18/08/18 14.00,0.8,109.1,27,62.1,1010.4,0,0.8
33114,18/08/18 14.10,0.9,55.7,27.1,61.6,1010.6,0,0.8
33115,18/08/18 14.20,0.4,68.5,27,62.3,1010.5,0,1.5
33116,18/08/18 14.30,0.6,87.8,26.8,63.3,1010.6,0,0.8
33117,18/08/18 14.40,0.3,52.5,26.7,64.6,1010.7,0,2
33118,18/08/18 14.50,0.9,115.6,26.7,64.8,1010.9,0,1.3
33119,18/08/18 15.00,0.9,95.3,26.8,64.9,1010.9,0,1.4
33120,18/08/18 15.10,0.9,115.3,26.8,65.2,1010.9,0,0.8
33121,18/08/18 15.20,0.4,48.4,26.8,65.3,1010.6,0,0.4
33122,18/08/18 15.30,0.7,102.5,26.5,66.4,1010.6,0,1.8
33123,18/08/18 15.40,0.7,115,26.4,66.5,1010.6,0,1.4
33124,18/08/18 15.50,0.6,63.7,26.3,66.4,1010.6,0,0.8
33125,18/08/18 16.00,1.1,88.7,26.3,66.9,1010.6,0,0.9
33126,18/08/18 16.10,0.5,79.3,26.3,66.8,1010.7,0,1.4
33127,18/08/18 16.20,0.8,99.5,26.2,67,1010.4,0,2
33128,18/08/18 16.30,0.9,147,26.2,67.3,1010.5,0,1.6
33129,18/08/18 16.40,0.2,54.5,26.2,67.6,1010.4,0,0.8
33130,18/08/18 16.50,0.5,67.3,26.1,68,1010.4,0,0.5
33131,18/08/18 17.00,0.6,91.6,25.8,68.8,1010.3,0,1.6
33132,18/08/18 17.10,0.5,86.8,25.9,68,1010.2,0,1.2
33133,18/08/18 17.20,0.1,23.2,25.7,69.1,1010.1,0,0.8
33134,18/08/18 17.30,0.7,100.3,25.6,68.9,1010.3,0,1.7
33135,18/08/18 17.40,0.4,81.3,25.5,69.1,1009.9,0,1.6
33136,18/08/18 17.50,0.4,54.9,25.4,68.9,1010,0,0.5
33137,18/08/18 18.00,0.2,50.6,25.3,69.3,1009.9,0,1.4
33138,18/08/18 18.10,0.5,69.2,25.2,68.6,1009.7,0,1.4
33139,18/08/18 18.20,0.7,95.6,25.3,67.4,1009.7,0,1
33140,18/08/18 18.30,0.5,68.8,25.2,67.2,1009.6,0,1.3
33141,18/08/18 18.40,0.2,38.3,24.9,68.3,1009.5,0,0.9
33142,18/08/18 18.50,0.3,55,24.75,69.15,1009.5,0,1.15
33143,18/08/18 19.00,0.4,71.7,24.6,70,1009.5,0,1.4
33144,18/08/18 19.10,0.4,73.6,24.7,68.7,1009.4,0,1.6
33145,18/08/18 19.20,0.5,73.4,24.8,68.8,1009.5,0,1.2
33146,18/08/18 19.30,0.1,34.6,24.7,69.5,1009.7,0,1.1
33147,18/08/18 19.40,0,0,24.5,70,1009.6,0,0.4
33148,18/08/18 19.50,0.2,40.7,24.4,70.4,1009.6,0,1.1
33149,18/08/18 20.00,0.15,31.25,24.25,70.85,1009.7,0,0.95
33150,18/08/18 20.10,0.1,21.8,24.1,71.3,1009.8,0,0.8
33151,18/08/18 20.20,0.1,23.8,24.1,71.3,1009.7,0,1
33152,18/08/18 20.30,0,0,24.2,70.5,1009.8,0,1.7
33153,18/08/18 20.40,0,10.5,24.1,71.5,1009.8,0,0.8
33154,18/08/18 20.50,0.2,53,23.8,73.2,1009.8,0,1.4
33155,18/08/18 21.00,0.1,34.7,23.9,72,1009.8,0,1.4
33156,18/08/18 21.10,0.3,61.4,23.9,72.4,1009.7,0,2
33157,18/08/18 21.20,0.3,79.4,23.7,72.9,1009.8,0,1
33158,18/08/18 21.30,0.4,79.2,23.7,73.3,1009.8,0,1.6
33159,18/08/18 21.40,0.4,59.6,23.7,72.8,1009.9,0,1.2
33160,18/08/18 21.50,0.4,66.3,23.9,72.4,1010,0,1.6
33161,18/08/18 22.00,0.9,122.7,24.1,71.2,1010,0,0.5
33162,18/08/18 22.10,0.6,88.5,24.2,70.4,1010.1,0,0.8
33163,18/08/18 22.20,0.5,94.8,24.1,71.2,1010.1,0,0.6
33164,18/08/18 22.30,0.5,98.2,23.9,71.6,1010.2,0,1.4
33165,18/08/18 22.40,0.6,93.6,24,71,1010.4,0,1.3
33166,18/08/18 22.50,0.2,48.8,23.9,72.4,1010.5,0,1.8
33167,18/08/18 23.00,0.2,48.6,23.7,73.4,1010.6,0,2.2
33168,18/08/18 23.10,0,10.3,23.6,73.6,1010.7,0,4.5
33169,18/08/18 23.20,0.1,33,23.6,73,1010.8,0,10.3
33170,18/08/18 23.30,0,0,23.5,73.4,1010.9,0,15.9
33171,18/08/18 23.40,0,10.6,23.6,74.5,1010.9,0,28.7
33172,18/08/18 23.50,0,0,23.7,74.8,1010.9,0,49
33173,19/08/18 00.00,0,0,24,72.2,1011.1,0,53.3
33174,19/08/18 00.10,0,0,24.8,67.1,1010.9,0,53.6
33175,19/08/18 00.20,0.3,52.7,25.4,63.7,1011.1,0,48.3
33176,19/08/18 00.30,0.4,83.1,25.8,61.4,1011.2,0,59.3
33177,19/08/18 00.40,0.3,57.5,26.2,61.1,1011.3,0,59.3
33178,19/08/18 00.50,0.2,320.7,26.4,58.9,1011.3,0,64.6
33179,19/08/18 01.00,0,6.5,26.8,57.9,1011.5,0,94.4
33180,19/08/18 01.10,0.7,43.8,27.6,56.4,1011.7,0,193.7
33181,19/08/18 01.20,0.6,42.5,28.2,54,1011.6,0,331.8
33182,19/08/18 01.30,0.9,157.1,28,54.1,1011.7,0,363
33183,19/08/18 01.40,0.4,25.6,28.3,53.3,1011.4,0,397.2
33184,19/08/18 01.50,0.3,32.7,29.2,51.4,1011.7,0,427.1
33185,19/08/18 02.00,0.8,84.4,29.4,49,1011.7,0,447.1
33186,19/08/18 02.10,1.2,93.6,29.4,48,1011.6,0,475.6
33187,19/08/18 02.20,0.8,12.6,30.3,46.4,1011.5,0,507.8
33188,19/08/18 02.30,1.9,64.4,30.7,45.2,1011.5,0,510.6
33189,19/08/18 02.40,1.3,28.7,30.6,44.6,1011.4,0,521.2
33190,19/08/18 02.50,1.3,47.2,30.9,44.8,1011.4,0,503.6
33191,19/08/18 03.00,1.2,59.2,31.4,43.7,1011,0,479.1
33192,19/08/18 03.10,1.3,61.2,31.5,42.6,1010.9,0,572.9
33193,19/08/18 03.20,1.5,17.2,32.1,41.8,1010.8,0,611.8
33194,19/08/18 03.30,1.6,85.6,32.2,40.4,1010.8,0,617
33195,19/08/18 03.40,1.3,59,32.1,40.3,1010.6,0,644.5
33196,19/08/18 03.50,1.3,91.3,32.2,39.9,1010.5,0,667.8
33197,19/08/18 04.00,1.6,155.3,32.4,39.5,1010.2,0,677.9
33198,19/08/18 04.10,0,0,0,0,0,0,0
33199,19/08/18 04.20,1.8,28.3,32.7,41.5,1009.8,0,673.6
33200,19/08/18 04.30,1.9,36.8,32.9,41.1,1009.6,0,681
33201,19/08/18 04.40,1.2,36.1,32.9,41.9,1009.4,0,679.9
33202,19/08/18 04.50,2.3,60.4,32.9,41.1,1009.4,0,667.7
33203,19/08/18 05.00,1.5,82.7,33.1,41.5,1009.2,0,670.3
33204,19/08/18 05.10,1.9,70.7,33.5,41.4,1009,0,660.2
33205,19/08/18 05.20,2.1,82.9,33.1,41.3,1008.7,0,665.6
33206,19/08/18 05.30,1,11,33.6,41.2,1008.7,0,644
33207,19/08/18 05.40,2.3,97.4,33.6,40.2,1008.4,0,657.4
33208,19/08/18 05.50,2.1,23.7,33.3,39.3,1008.4,0,651.7
33209,19/08/18 06.00,2,98.1,33.1,40.9,1008.3,0,622.8
33210,19/08/18 06.10,2,41.4,33.2,40.3,1008,0,602.2
33211,19/08/18 06.20,1.3,23,34,40.6,1007.9,0,583.3
33212,19/08/18 06.30,1.6,127,33.5,42.9,1007.6,0,595.8
33213,19/08/18 06.40,1.5,359.3,33.4,43,1007.6,0,571.4
33214,19/08/18 06.50,2.2,10.1,33.9,42.6,1007.4,0,571
33215,19/08/18 07.00,2.3,19.8,32.9,45.7,1007.3,0,555.7
33216,19/08/18 07.10,2.2,27.4,32.6,46.3,1007.1,0,524.6
33217,19/08/18 07.20,2,342.3,32.6,49.6,1007,0,496.8
33218,19/08/18 07.30,2.1,10.5,32.2,50.5,1007,0,480
33219,19/08/18 07.40,2.8,4.7,31.8,50.6,1006.9,0,441.4
33220,19/08/18 07.50,3.2,27.8,31.5,52.1,1006.9,0,297.5
33221,19/08/18 07.50,0,0,0,0,0,0,0
33222,19/08/18 08.00,2.4,7.7,30.9,53.5,1007,0,89.7
33223,19/08/18 08.10,2.3,344,30.6,54.2,1007.1,0,81.7
33224,19/08/18 08.20,2.5,8.8,30.3,54.6,1006.9,0,76.9
33225,19/08/18 08.30,2.8,358.2,30.5,54,1007,0,75
33226,19/08/18 08.40,2.3,41.8,30.3,54.3,1007.1,0,70.6
33227,19/08/18 08.50,1.9,43.5,30.2,55.2,1007.2,0,70.6
33228,19/08/18 09.00,2.05,34.8,30.05,56.2,1007.3,0,67.35
33229,19/08/18 09.10,2.2,26.1,29.9,57.2,1007.4,0,64.1
33230,19/08/18 09.20,1.9,11,29.8,58.7,1007.3,0,59.8
33231,19/08/18 09.30,2,66.3,29.8,58.5,1007.5,0,54.8
33232,19/08/18 09.40,2.4,359.2,29.6,60.3,1007.8,0,49
33233,19/08/18 09.50,1.8,62.7,29.4,61.3,1007.9,0,44.1
33234,19/08/18 10.00,1.4,49.1,29.2,62.2,1008,0,38.6
33235,19/08/18 10.10,1.6,31.5,29.1,61.6,1008.2,0,31.7
33236,19/08/18 10.20,1.4,17.2,28.9,61.8,1008.2,0,24.6
33237,19/08/18 10.30,1.8,35.6,28.8,63,1008.3,0,16.9
33238,19/08/18 10.40,0.9,69.4,28.6,65.1,1008.4,0,10.3
33239,19/08/18 10.50,1.9,60.3,28.4,65.8,1008.5,0,3.9
33240,19/08/18 11.00,1.2,63,28.3,65.6,1008.7,0,1.6
33241,19/08/18 11.10,0.8,81.4,28.2,65.7,1008.6,0,1.2
33242,19/08/18 11.20,1.9,81.4,28.2,65.9,1008.9,0,1.6
33243,19/08/18 11.30,1.6,84.6,28,66.4,1009,0,1.5
33244,19/08/18 11.40,1.6,67.6,27.9,66.8,1009,0,0.7
33245,19/08/18 11.50,0.9,30.5,27.8,67.5,1009.2,0,1.7
33246,19/08/18 12.00,1.05,60.95,27.75,68.05,1009.25,0,1.1
33247,19/08/18 12.10,1.2,91.4,27.7,68.6,1009.3,0,0.5
33248,19/08/18 12.20,1.1,51.5,27.6,68.6,1009.7,0,1.3
33249,19/08/18 12.30,0.6,51.4,27.6,69,1009.4,0,1
33250,19/08/18 12.40,1.1,85.3,27.5,69.1,1009.6,0,0.7
33251,19/08/18 12.50,1,83,27.4,69.4,1009.6,0,1
33252,19/08/18 13.00,0.6,46.6,27.4,69.7,1009.9,0,0.8
33253,19/08/18 13.10,0.9,41.9,27.3,70.2,1009.9,0,0.6
33254,19/08/18 13.20,0.6,69.6,27.3,70.1,1010,0,0.8
33255,19/08/18 13.30,0.9,100.8,27.2,70.5,1010.2,0,1
33256,19/08/18 13.40,0.8,122.5,27.2,70.2,1010.3,0,0.1
33257,19/08/18 13.50,0.6,68.6,27.1,70.9,1010.3,0,1
33258,19/08/18 14.00,1,117.1,27.1,70.9,1010.5,0,1
33259,19/08/18 14.10,0.9,109.5,27.2,70.7,1010.5,0,1.2
33260,19/08/18 14.20,0.4,67.4,27.2,71.1,1010.8,0,1.2
33261,19/08/18 14.30,0.7,79.4,27.2,70.9,1010.8,0,1.5
33262,19/08/18 14.40,0.4,51.2,27.2,71,1010.8,0,1.1
33263,19/08/18 14.50,0.2,31.1,27,71.6,1010.8,0,0.7
33264,19/08/18 15.00,0.7,101.6,27,71.4,1010.8,0,1.5
33265,19/08/18 15.10,0.6,94,27,71.1,1010.7,0,0.7
33266,19/08/18 15.20,0.2,29.8,27,71.5,1010.8,0,0.5
33267,19/08/18 15.30,0.5,60.8,26.9,72.1,1011.1,0,1.3
33268,19/08/18 15.40,1.1,126.1,26.9,72.3,1010.8,0,1.4
33269,19/08/18 15.50,0.7,89.5,26.85,72.45,1010.85,0,1
33270,19/08/18 16.00,0.3,52.9,26.8,72.6,1010.9,0,0.6
33271,19/08/18 16.10,0.4,52.2,26.8,72.7,1010.9,0,1.1
33272,19/08/18 16.20,0.4,99.7,26.8,73,1010.9,0,1.2
33273,19/08/18 16.30,0.7,113.7,26.8,72.7,1010.8,0,0.4
33274,19/08/18 16.40,0.6,77.1,26.7,73.1,1010.9,0,1.5
33275,19/08/18 16.50,0.6,66.3,26.8,72.9,1010.7,0,1.6
33276,19/08/18 17.00,0.9,96.2,26.8,72.8,1010.7,0,1.2
33277,19/08/18 17.10,0.2,54.2,26.6,73.5,1010.5,0,1.5
33278,19/08/18 17.20,0.3,0,26.6,74,1010.5,0,1.6
33279,19/08/18 17.30,0.8,107.9,26.6,74.2,1010.4,0,1
33280,19/08/18 17.40,0.4,68.4,26.6,74,1010.5,0,1
33281,19/08/18 17.50,0.4,44.2,26.5,74.1,1010.3,0,1
33282,19/08/18 18.00,0.8,79.8,26.5,73.8,1010.3,0,1.5
33283,19/08/18 18.10,1.4,43.5,26.6,73,1010.4,0,1
33284,19/08/18 18.20,0.4,48.4,26.6,73.3,1010.2,0,1.9
33285,19/08/18 18.30,1,112.8,26.4,73.8,1010.1,0,1.7
33286,19/08/18 18.40,1.1,120,26.4,73.2,1009.9,0,1.7
33287,19/08/18 18.50,1.2,109.8,26.4,73.4,1010,0,1.3
33288,19/08/18 19.00,1,121.4,26.4,73.3,1010,0,1
33289,19/08/18 19.10,0.8,91.3,26.3,73,1009.7,0,1.1
33290,19/08/18 19.20,1.1,97,26.1,72.9,1009.7,0,1.5
33291,19/08/18 19.30,0.4,75.4,26.1,73.2,1009.6,0,0.3
33292,19/08/18 19.40,0.8,124.1,26,73.5,1009.6,0,1.2
33293,19/08/18 19.50,1.1,120.3,26,73.7,1009.4,0,1.3
33294,19/08/18 20.00,0.8,117.5,25.9,74,1009.2,0,1.7
33295,19/08/18 20.10,0.6,49.6,25.8,74.8,1009.1,0,1
33296,19/08/18 20.20,1.1,115.6,25.7,75,1009.3,0,0.5
33297,19/08/18 20.30,0.5,81.2,25.7,73.8,1009.3,0,0.3
33298,19/08/18 20.40,0.5,77.6,25.5,73.9,1009.1,0,0.2
33299,19/08/18 20.50,0.6,68.4,25.5,72.4,1009.3,0,1.2
33300,19/08/18 21.00,0.1,31.2,25.4,71.7,1009.3,0,1.4
33301,19/08/18 21.10,0.6,99.1,25.4,71.5,1009.5,0,0.8
33302,19/08/18 21.20,0.5,77.8,25.3,71.8,1009.6,0,1.2
33303,19/08/18 21.30,0.8,89.7,25.4,70.9,1009.5,0,0.2
33304,19/08/18 21.40,0.1,38.2,25.3,70.8,1009.7,0,1.8
33305,19/08/18 21.50,0.1,10,25.2,71.8,1009.9,0,0.6
33306,19/08/18 22.00,0.1,23.6,25.1,72.6,1010,0,0.5
33307,19/08/18 22.10,0.3,70.8,25,72.3,1010,0,0.3
33308,19/08/18 22.20,0.9,100.8,25.1,71.5,1010.2,0,1.2
33309,19/08/18 22.30,0.5,84.1,25.2,71.1,1010.2,0,1.3
33310,19/08/18 22.40,0.8,115.7,25.2,71.5,1010.4,0,1
33311,19/08/18 22.50,0.8,124.4,25.2,71.4,1010.5,0,2.2
33312,19/08/18 23.00,0.5,73.8,25.2,70.6,1010.6,0,1.3
33313,19/08/18 23.10,1,112,25.2,70.5,1010.5,0,2.3
33314,19/08/18 23.20,1.4,117,25.4,69.1,1010.5,0,9
33315,19/08/18 23.30,0.8,115.4,25.5,68.9,1010.8,0,16.2
33316,19/08/18 23.40,0.9,68.4,25.5,69,1010.9,0,28.8
33317,19/08/18 23.50,0.8,99.1,25.7,68.5,1011,0,42.8
33318,20/08/18 00.00,1,88.4,26,67.9,1011.2,0,54.6
33319,20/08/18 00.10,0.7,93.5,26.3,67,1011.4,0,53.1
33320,20/08/18 00.20,0.6,65.7,26.6,65.7,1011.5,0,56.8
33321,20/08/18 00.30,1.2,98.7,27,64.5,1011.6,0,60
33322,20/08/18 00.40,1.6,100.3,27.3,63.3,1011.6,0,60.4
33323,20/08/18 00.50,1.6,98.2,27.6,62.7,1011.9,0,69.2
33324,20/08/18 01.00,1.4,123.7,27.8,62.3,1011.9,0,122.8
33325,20/08/18 01.10,1.5,118.1,28.3,61.7,1011.9,0,200.1
33326,20/08/18 01.20,1.5,53.2,28.8,60.1,1011.9,0,313.1
33327,20/08/18 01.30,1.8,119.5,28.9,59.4,1011.9,0,336.7
33328,20/08/18 01.40,2,121.8,29.2,58.8,1012,0,383.1
33329,20/08/18 01.50,1.9,90.8,29.7,57.2,1011.9,0,395.7
33330,20/08/18 02.00,1.9,53.7,29.9,56.7,1011.8,0,439.7
33331,20/08/18 02.10,1.7,101,30.4,55.8,1011.6,0,476.6
33332,20/08/18 02.20,2.3,97.3,31.1,53.2,1011.6,0,490.6
33333,20/08/18 02.30,1.9,74,31,54.5,1011.6,0,476.5
33334,20/08/18 02.40,2.5,131.6,30.7,55.1,1011.6,0,440.1
33335,20/08/18 02.50,1.8,66.3,31,54.7,1011.7,0,543.8
33336,20/08/18 03.00,1.8,83.5,31.7,53.9,1011.5,0,469.9
33337,20/08/18 03.10,2.3,81.7,31.3,54.8,1011.4,0,475.6
33338,20/08/18 03.20,1.6,59.1,31.3,55.6,1011.3,0,532.7
33339,20/08/18 03.30,1.9,86.8,31.7,53.7,1011.2,0,505.5
33340,20/08/18 03.40,1.6,51.1,31.9,53.4,1011.1,0,684.2
33341,20/08/18 03.50,1.8,67.2,32.2,52.3,1010.9,0,684.5
33342,20/08/18 04.00,1.5,58.9,32.4,52.1,1011,0,671
