waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
10/7/2019 1.30.00,0.6,335.9,30.4,64.7,1010.3,0.0,408.8
10/7/2019 1.40.00,0.6,317.5,31.0,62.5,1010.2,0.0,418.5
10/7/2019 1.50.00,0.1,0.4,31.2,62.7,1010.2,0.0,443.2
10/7/2019 2.00.00,1.1,309.2,31.4,60.1,1010.4,0.0,533.0
10/7/2019 2.10.00,0.7,310.8,31.1,60.7,1010.2,0.0,554.0
10/7/2019 2.20.00,0.5,350.3,31.9,59.2,1010.3,0.0,569.1
10/7/2019 2.30.00,0.4,17.3,32.5,57.2,1010.2,0.0,602.1
10/7/2019 2.40.00,1.2,4.2,33.1,55.0,1010.1,0.0,595.1
10/7/2019 2.50.00,0.9,339.1,33.0,55.1,1010.0,0.0,692.7
10/7/2019 3.00.00,1.2,353.3,33.1,55.6,1010.1,0.0,543.3
10/7/2019 3.10.00,1.7,342.0,32.7,57.7,1009.9,0.0,631.3
10/7/2019 3.20.00,2.2,351.8,32.4,58.5,1009.8,0.0,336.0
10/7/2019 3.30.00,2.1,356.6,32.4,59.1,1009.6,0.0,504.5
10/7/2019 3.40.00,2.0,318.2,32.6,57.8,1009.6,0.0,585.1
10/7/2019 3.50.00,2.6,321.5,32.6,58.2,1009.5,0.0,674.8
10/7/2019 4.00.00,3.1,321.8,32.3,58.0,1009.7,0.0,688.4
10/7/2019 4.10.00,3.2,17.0,33.4,58.0,1009.9,0.0,576.6
10/7/2019 4.20.00,2.1,354.4,33.1,56.5,1009.4,0.0,658.5
10/7/2019 4.30.00,1.9,332.2,33.1,57.3,1009.5,0.0,679.8
10/7/2019 4.40.00,2.9,323.6,32.5,57.8,1009.4,0.0,666.8
10/7/2019 4.50.00,3.4,328.9,32.3,58.1,1009.2,0.0,686.4
10/7/2019 5.00.00,3.0,330.3,32.3,59.3,1009.0,0.0,678.3
10/7/2019 5.10.00,2.7,336.3,32.5,60.0,1009.2,0.0,634.6
10/7/2019 5.20.00,3.0,310.6,32.0,60.4,1009.1,0.0,619.7
10/7/2019 5.30.00,2.8,339.7,32.4,59.9,1008.9,0.0,641.5
10/7/2019 5.40.00,3.3,330.6,32.4,58.7,1008.9,0.0,661.1
10/7/2019 5.50.00,3.4,318.0,32.0,59.6,1008.7,0.0,571.0
10/7/2019 6.00.00,3.1,330.5,31.5,61.5,1008.7,0.0,565.1
10/7/2019 6.10.00,3.6,318.0,31.7,61.9,1008.3,0.0,603.7
10/7/2019 6.20.00,3.6,323.7,31.9,62.0,1008.3,0.0,611.3
10/7/2019 6.30.00,3.3,316.3,31.7,61.7,1008.2,0.0,580.2
10/7/2019 6.40.00,2.9,342.4,32.0,60.5,1007.9,0.0,571.3
10/7/2019 6.50.00,3.2,340.5,32.0,61.8,1007.7,0.0,563.9
10/7/2019 7.00.00,3.0,340.7,31.5,62.6,1007.8,0.0,588.5
10/7/2019 7.10.00,2.2,330.6,31.8,62.8,1007.9,0.0,385.2
10/7/2019 7.20.00,2.8,324.1,31.3,63.7,1007.7,0.0,312.0
10/7/2019 7.30.00,2.5,319.8,31.6,64.1,1007.7,0.0,519.6
10/7/2019 7.40.00,2.9,356.9,31.9,62.9,1007.6,0.0,383.2
10/7/2019 7.50.00,2.5,345.5,31.8,63.6,1007.4,0.0,450.9
10/7/2019 8.00.00,,,,,,,
10/7/2019 8.10.00,2.3,323.5,31.3,63.5,1007.0,0.0,253.8
10/7/2019 8.20.00,1.5,333.2,31.2,63.8,1007.1,0.0,255.5
10/7/2019 8.30.00,2.2,340.8,31.3,63.8,1007.0,0.0,268.3
10/7/2019 8.40.00,2.7,328.0,31.0,64.9,1007.1,0.0,182.7
10/7/2019 8.50.00,,,,,,,
10/7/2019 9.00.00,1.6,318.5,30.6,66.3,1007.5,0.0,121.5
10/7/2019 9.10.00,2.5,316.5,30.6,65.8,1007.7,0.0,118.5
10/7/2019 9.20.00,2.0,316.2,30.7,65.4,1008.0,0.0,148.0
10/7/2019 9.30.00,2.5,322.8,30.8,65.7,1007.9,0.0,114.3
10/7/2019 9.40.00,1.8,319.9,30.5,65.7,1008.0,0.0,71.4
10/7/2019 9.50.00,1.3,295.8,30.5,65.3,1008.1,0.0,57.4
10/7/2019 10.00.00,1.2,319.1,30.6,64.2,1008.1,0.0,46.9
10/7/2019 10.10.00,1.7,321.8,30.4,64.0,1008.2,0.0,33.4
10/7/2019 10.20.00,1.2,359.7,30.3,64.3,1008.5,0.0,21.4
10/7/2019 10.30.00,1.0,351.9,30.3,64.2,1008.6,0.0,12.6
10/7/2019 10.40.00,0.9,305.6,30.3,64.3,1008.8,0.0,5.4
10/7/2019 10.50.00,1.1,342.6,30.3,64.0,1009.1,0.0,0.8
10/7/2019 11.00.00,1.2,332.8,30.2,63.1,1009.2,0.0,0.1
10/7/2019 11.10.00,0.3,337.8,30.2,63.1,1009.4,0.0,0.1
10/7/2019 11.20.00,0.9,325.7,30.2,62.6,1009.6,0.0,0.1
10/7/2019 11.30.00,0.5,333.1,30.2,63.0,1009.5,0.0,0.2
10/7/2019 11.40.00,2.4,258.7,29.5,67.7,1009.7,0.0,0.1
10/7/2019 11.50.00,0.9,5.5,29.0,69.6,1010.0,0.0,0.2
10/7/2019 12.00.00,1.0,307.8,28.8,70.7,1010.1,0.0,0.2
10/7/2019 12.10.00,1.3,307.3,28.8,70.9,1010.3,0.0,0.2
10/7/2019 12.20.00,1.4,266.0,28.7,71.4,1010.4,0.0,0.3
10/7/2019 12.30.00,0.8,333.4,28.6,72.2,1010.5,0.0,0.2
10/7/2019 12.40.00,0.6,318.0,28.5,71.6,1010.6,0.0,0.3
10/7/2019 12.50.00,1.0,286.0,28.6,70.1,1010.7,0.0,0.2
10/7/2019 13.00.00,,,,,,,
10/7/2019 13.10.00,0.1,346.8,28.5,70.8,1010.7,0.0,0.2
10/7/2019 13.20.00,0.2,325.9,28.4,71.6,1010.8,0.0,0.2
10/7/2019 13.30.00,0.0,14.3,28.3,72.6,1010.9,0.0,0.2
10/7/2019 13.40.00,0.6,263.9,28.3,73.8,1010.9,0.0,0.3
10/7/2019 13.50.00,1.5,268.0,28.4,75.1,1011.1,0.0,0.2
10/7/2019 14.00.00,1.0,279.0,28.3,75.9,1011.1,0.0,0.1
10/7/2019 14.10.00,0.8,280.6,28.1,76.6,1011.0,0.0,0.1
10/7/2019 14.20.00,0.8,273.3,27.9,77.7,1011.0,0.0,0.2
10/7/2019 14.30.00,0.7,300.7,27.8,77.6,1011.2,0.0,0.1
10/7/2019 14.40.00,0.2,331.4,27.9,77.6,1011.5,0.0,0.3
10/7/2019 14.50.00,0.4,312.5,27.8,78.0,1011.6,0.0,0.2
10/7/2019 15.00.00,0.4,330.8,27.7,77.9,1011.8,0.0,0.2
10/7/2019 15.10.00,0.7,291.2,27.7,78.1,1011.7,0.0,0.2
10/7/2019 15.20.00,0.3,313.6,27.7,78.1,1011.8,0.0,0.2
10/7/2019 15.30.00,0.8,278.6,27.6,78.3,1011.9,0.0,0.2
10/7/2019 15.40.00,0.9,265.0,27.7,78.2,1011.9,0.0,0.1
10/7/2019 15.50.00,0.7,262.3,27.7,78.2,1011.8,0.0,0.2
10/7/2019 16.00.00,0.9,261.9,27.6,78.3,1011.7,0.0,0.2
10/7/2019 16.10.00,0.0,332.4,27.6,78.6,1011.4,0.0,0.1
10/7/2019 16.20.00,0.0,0.0,27.4,79.7,1011.4,0.0,0.1
10/7/2019 16.30.00,0.0,356.9,27.3,80.4,1011.1,0.0,0.2
10/7/2019 16.40.00,0.0,0.1,27.3,80.2,1011.1,0.0,0.2
10/7/2019 16.50.00,0.2,330.3,27.3,79.8,1011.1,0.0,0.2
10/7/2019 17.00.00,0.6,311.0,27.5,79.0,1011.0,0.0,0.2
10/7/2019 17.10.00,0.5,354.1,27.6,78.7,1011.0,0.0,0.2
10/7/2019 17.20.00,0.6,304.3,27.6,79.6,1011.0,0.0,0.2
10/7/2019 17.30.00,1.2,282.5,27.5,79.6,1010.8,0.0,0.1
10/7/2019 17.40.00,1.0,273.0,27.5,80.1,1010.8,0.0,0.0
10/7/2019 17.50.00,,,,,,,
10/7/2019 18.00.00,2.1,246.9,27.3,81.2,1010.3,0.0,0.1
10/7/2019 18.10.00,1.1,301.3,27.3,81.9,1010.2,0.0,0.1
10/7/2019 18.20.00,,,,,,,
10/7/2019 18.30.00,,,,,,,
10/7/2019 18.40.00,,,,,,,
10/7/2019 18.50.00,,,,,,,
10/7/2019 19.00.00,,,,,,,
10/7/2019 19.10.00,,,,,,,
10/7/2019 19.20.00,,,,,,,
10/7/2019 19.30.00,,,,,,,
10/7/2019 19.40.00,,,,,,,
10/7/2019 19.50.00,,,,,,,
10/7/2019 20.00.00,,,,,,,
10/7/2019 20.10.00,,,,,,,
10/7/2019 20.20.00,,,,,,,
10/7/2019 20.30.00,1.6,244.3,26.4,87.5,1009.9,0.0,0.1
10/7/2019 20.40.00,2.6,262.3,26.4,87.5,1010.0,0.0,0.2
10/7/2019 20.50.00,1.7,255.9,26.4,87.4,1010.1,0.0,0.2
10/7/2019 21.00.00,2.4,235.8,26.5,86.9,1010.2,0.0,0.3
10/7/2019 21.10.00,1.7,270.2,26.6,86.5,1010.1,0.0,0.4
10/7/2019 21.20.00,1.8,256.3,26.6,86.4,1010.4,0.0,0.4
10/7/2019 21.30.00,1.2,269.9,26.6,86.0,1010.3,0.0,0.1
10/7/2019 21.40.00,1.7,287.5,26.6,85.6,1010.1,0.0,0.2
10/7/2019 21.50.00,1.3,290.2,26.6,85.5,1010.3,0.0,0.3
10/7/2019 22.00.00,1.3,290.2,26.5,85.9,1010.3,0.0,0.4
10/7/2019 22.10.00,,,,,,,
10/7/2019 22.20.00,1.7,255.6,26.5,85.6,1010.8,0.0,0.2
10/7/2019 22.30.00,1.5,303.1,26.5,84.7,1011.1,0.0,0.3
10/7/2019 22.40.00,1.3,289.6,26.6,83.5,1011.2,0.0,1.2
10/7/2019 22.50.00,2.1,253.4,26.8,81.1,1011.0,0.0,5.6
10/7/2019 23.00.00,1.6,267.1,27.1,79.1,1010.8,0.0,13.1
10/7/2019 23.10.00,1.6,283.6,27.1,79.4,1010.6,0.0,23.9
10/7/2019 23.20.00,1.9,277.2,27.1,79.8,1010.7,0.0,42.4
10/7/2019 23.30.00,2.3,300.7,27.1,79.7,1010.8,0.0,63.3
10/7/2019 23.40.00,2.0,260.5,27.3,79.0,1011.0,0.0,77.7
10/7/2019 23.50.00,1.4,291.8,27.5,78.0,1011.3,0.0,90.7
10/8/2019 0.00.00,1.5,258.5,27.7,77.3,1011.4,0.0,91.5
10/8/2019 0.10.00,1.1,276.7,27.8,76.6,1011.4,0.0,101.0
10/8/2019 0.20.00,,,,,,,
10/8/2019 0.30.00,,,,,,,
10/8/2019 0.40.00,,,,,,,
10/8/2019 0.50.00,,,,,,,
10/8/2019 1.00.00,,,,,,,
10/8/2019 1.10.00,,,,,,,
10/8/2019 1.20.00,,,,,,,
10/8/2019 1.30.00,,,,,,,
10/8/2019 1.40.00,,,,,,,
10/8/2019 1.50.00,,,,,,,
10/8/2019 2.00.00,,,,,,,
10/8/2019 2.10.00,,,,,,,
10/8/2019 2.20.00,,,,,,,
10/8/2019 2.30.00,,,,,,,
10/8/2019 2.40.00,,,,,,,
10/8/2019 2.50.00,1.5,229.5,30.8,61.3,1011.1,0.0,276.1
10/8/2019 3.00.00,1.9,307.8,31.1,60.6,1011.0,0.0,300.8
10/8/2019 3.10.00,,,,,,,
10/8/2019 3.20.00,2.1,257.1,30.7,62.4,1011.5,0.0,165.4
10/8/2019 3.30.00,2.3,266.3,30.8,62.4,1011.4,0.0,192.4
10/8/2019 3.40.00,2.1,283.7,30.9,62.1,1011.2,0.0,178.4
10/8/2019 3.50.00,1.8,258.8,30.8,62.3,1011.3,0.0,127.2
10/8/2019 4.00.00,,,,,,,
10/8/2019 4.10.00,0.0,0.0,30.5,63.3,1010.8,0.0,77.0
10/8/2019 4.20.00,1.8,268.3,30.6,63.1,1011.0,0.0,82.5
10/8/2019 4.30.00,1.4,282.7,30.5,63.3,1010.9,0.0,75.2
10/8/2019 4.40.00,1.0,304.0,30.4,63.8,1010.8,0.0,71.6
10/8/2019 4.50.00,1.1,273.5,30.3,65.9,1010.7,0.0,68.8
10/8/2019 5.00.00,,,,,,,
10/8/2019 5.10.00,1.2,328.1,29.7,68.9,1010.5,0.0,68.2
10/8/2019 5.20.00,1.4,279.9,29.6,69.2,1010.5,0.0,76.2
10/8/2019 5.30.00,,,,,,,
10/8/2019 5.40.00,0.7,289.0,29.6,70.0,1010.3,0.0,86.0
10/8/2019 5.50.00,1.1,336.0,29.5,68.1,1010.1,0.0,90.2
10/8/2019 6.00.00,1.0,294.1,29.4,68.0,1010.0,0.0,106.8
10/8/2019 6.10.00,,,,,,,
10/8/2019 6.20.00,0.4,289.1,29.5,68.7,1009.7,0.0,87.4
10/8/2019 6.30.00,1.2,295.0,29.4,68.9,1009.6,0.0,68.5
10/8/2019 6.40.00,1.3,316.0,29.3,68.3,1009.6,0.0,82.4
10/8/2019 6.50.00,0.6,341.7,29.5,67.9,1009.4,0.0,79.1
10/8/2019 7.00.00,2.3,257.9,29.3,68.0,1009.6,0.0,81.7
10/8/2019 7.10.00,1.0,266.8,29.1,69.8,1009.2,0.0,84.0
10/8/2019 7.20.00,0.7,317.6,29.1,71.7,1009.1,0.0,79.1
10/8/2019 7.30.00,0.4,347.5,29.0,73.1,1009.2,0.0,80.0
10/8/2019 7.40.00,0.3,342.0,28.9,74.3,1008.9,0.0,80.3
10/8/2019 7.50.00,0.7,282.1,28.8,72.9,1009.0,0.0,68.0
10/8/2019 8.00.00,1.5,298.0,28.5,73.1,1009.1,0.0,67.3
10/8/2019 8.10.00,0.7,338.0,28.5,72.8,1009.2,0.0,64.8
10/8/2019 8.20.00,0.7,318.8,28.4,72.4,1009.3,0.0,56.9
10/8/2019 8.30.00,,,,,,,
10/8/2019 8.40.00,0.4,340.8,28.4,73.0,1009.7,0.0,39.4
10/8/2019 8.50.00,1.2,271.3,28.4,73.6,1009.8,0.0,30.8
10/8/2019 9.00.00,0.6,303.6,28.2,74.8,1009.9,0.0,22.6
10/8/2019 9.10.00,0.1,342.8,28.0,77.0,1009.9,0.0,15.4
10/8/2019 9.20.00,0.3,60.9,27.6,80.7,1010.2,0.2,13.2
10/8/2019 9.30.00,0.0,11.8,27.1,85.4,1010.4,0.8,13.5
10/8/2019 9.40.00,0.0,12.9,26.7,88.5,1010.4,1.2,12.5
10/8/2019 9.50.00,0.0,0.0,26.5,90.0,1010.4,1.2,12.4
10/8/2019 10.00.00,0.1,324.5,26.4,90.0,1010.5,1.4,13.3
10/8/2019 10.10.00,0.0,19.0,26.5,89.3,1010.5,1.6,5.5
10/8/2019 10.20.00,0.0,6.5,26.2,90.2,1010.6,2.2,6.7
10/8/2019 10.30.00,0.0,0.0,26.1,91.0,1010.7,2.4,5.8
10/8/2019 10.40.00,0.0,351.9,26.0,91.5,1010.6,2.4,4.0
10/8/2019 10.50.00,0.0,0.0,25.9,91.6,1010.7,2.4,2.6
10/8/2019 11.00.00,0.0,356.6,25.8,91.1,1010.8,2.6,1.2
10/8/2019 11.10.00,0.0,346.6,25.7,89.3,1011.0,2.6,1.9
10/8/2019 11.20.00,0.1,26.7,25.7,89.8,1011.2,2.6,1.7
10/8/2019 11.30.00,0.0,0.0,25.6,89.9,1011.3,2.6,2.1
10/8/2019 11.40.00,0.0,0.0,25.6,90.1,1011.5,2.6,2.1
10/8/2019 11.50.00,,,,,,,
10/8/2019 12.00.00,0.1,25.7,25.7,91.0,1011.8,2.6,2.7
10/8/2019 12.10.00,0.1,25.7,25.7,90.7,1011.9,2.6,1.9
10/8/2019 12.20.00,0.3,62.8,25.7,90.7,1012.1,2.6,0.9
10/8/2019 12.30.00,0.3,67.8,25.9,90.6,1012.2,2.6,2.8
10/8/2019 12.40.00,0.2,71.7,26.0,91.0,1012.2,2.6,1.3
10/8/2019 12.50.00,0.4,73.0,26.0,91.7,1012.6,2.8,1.2
10/8/2019 13.00.00,0.5,85.5,26.0,92.4,1012.6,2.8,1.6
10/8/2019 13.10.00,0.8,56.3,26.0,92.6,1012.6,3.0,2.4
10/8/2019 13.20.00,0.6,108.4,25.8,91.8,1012.7,3.0,1.9
10/8/2019 13.30.00,0.6,83.6,25.6,91.3,1012.6,3.2,1.5
10/8/2019 13.40.00,0.8,120.4,25.5,89.4,1012.6,3.4,2.0
10/8/2019 13.50.00,1.0,46.7,25.6,88.7,1012.7,3.6,2.0
10/8/2019 14.00.00,0.9,132.6,25.5,88.6,1012.7,3.8,1.6
10/8/2019 14.10.00,0.4,69.3,25.3,89.9,1012.6,4.0,2.4
10/8/2019 14.20.00,0.2,15.6,25.2,90.4,1012.7,4.2,2.8
10/8/2019 14.30.00,0.2,9.4,25.2,90.2,1012.4,4.2,2.1
10/8/2019 14.40.00,0.9,21.8,25.2,88.8,1012.4,4.4,2.2
10/8/2019 14.50.00,0.7,343.0,25.2,87.2,1012.2,4.4,1.6
10/8/2019 15.00.00,0.3,355.0,25.2,87.6,1012.0,4.6,1.7
10/8/2019 15.10.00,0.0,357.9,25.1,89.0,1012.1,4.6,1.8
10/8/2019 15.20.00,0.1,354.1,25.1,90.3,1011.7,4.6,2.5
10/8/2019 15.30.00,1.1,274.1,25.3,90.8,1011.5,4.6,0.9
10/8/2019 15.40.00,1.4,265.0,25.4,90.7,1011.1,4.6,2.3
10/8/2019 15.50.00,1.2,257.5,25.5,90.7,1010.9,4.6,0.9
10/8/2019 16.00.00,1.4,259.0,25.5,90.9,1010.7,4.6,1.0
10/8/2019 16.10.00,0.9,262.0,25.6,90.9,1010.7,4.6,1.5
10/8/2019 16.20.00,0.1,352.9,25.5,91.7,1010.5,4.6,0.1
10/8/2019 16.30.00,0.3,325.0,25.5,92.3,1010.5,4.6,2.1
10/8/2019 16.40.00,0.3,325.8,25.5,92.7,1010.5,4.6,1.9
10/8/2019 16.50.00,0.3,323.0,25.4,92.7,1010.4,4.6,1.3
10/8/2019 17.00.00,0.2,338.4,25.4,92.7,1010.1,0.0,1.3
10/8/2019 17.10.00,0.0,0.0,25.4,92.3,1010.0,0.0,0.8
10/8/2019 17.20.00,0.4,314.1,25.4,92.4,1010.1,0.0,1.2
10/8/2019 17.30.00,0.6,297.0,25.4,92.2,1010.1,0.0,1.7
10/8/2019 17.40.00,0.4,295.4,25.5,91.8,1010.0,0.0,2.0
10/8/2019 17.50.00,0.0,329.9,25.4,91.9,1009.9,0.0,1.8
10/8/2019 18.00.00,0.2,321.7,25.4,91.5,1009.8,0.0,1.5
10/8/2019 18.10.00,0.0,349.7,25.4,91.2,1009.7,0.0,1.4
10/8/2019 18.20.00,0.0,0.0,25.4,91.6,1009.7,0.0,1.2
10/8/2019 18.30.00,0.1,342.5,25.4,91.7,1009.7,0.0,1.3
10/8/2019 18.40.00,,,,,,,
10/8/2019 18.50.00,,,,,,,
10/8/2019 19.00.00,,,,,,,
10/8/2019 19.10.00,,,,,,,
10/8/2019 19.20.00,,,,,,,
10/8/2019 19.30.00,,,,,,,
10/8/2019 19.40.00,,,,,,,
10/8/2019 19.50.00,,,,,,,
10/8/2019 20.00.00,,,,,,,
10/8/2019 20.10.00,0.8,292.8,25.6,86.6,1008.7,0.0,0.7
10/8/2019 20.20.00,0.0,0.0,25.6,87.1,1008.7,0.0,0.3
10/8/2019 20.30.00,0.0,0.0,25.3,88.8,1008.6,0.0,0.5
10/8/2019 20.40.00,0.1,342.4,25.1,89.1,1008.6,0.0,1.4
10/8/2019 20.50.00,0.0,350.1,25.1,89.4,1008.6,0.0,1.2
10/8/2019 21.00.00,0.0,350.7,24.9,90.5,1008.6,0.0,1.0
10/8/2019 21.10.00,0.3,294.9,24.8,90.7,1008.8,0.0,0.4
10/8/2019 21.20.00,0.1,4.3,25.0,90.2,1008.7,0.0,0.8
10/8/2019 21.30.00,0.1,2.3,25.1,88.7,1008.8,0.0,0.3
10/8/2019 21.40.00,,,,,,,
10/8/2019 21.50.00,0.8,71.9,25.3,84.0,1008.8,0.0,0.4
10/8/2019 22.00.00,,,,,,,
10/8/2019 22.10.00,1.8,133.7,25.8,76.9,1008.8,0.0,0.1
10/8/2019 22.20.00,1.0,74.6,25.7,76.8,1008.8,0.0,0.1
10/8/2019 22.30.00,0.8,48.8,25.6,76.8,1008.9,0.0,0.2
10/8/2019 22.40.00,0.6,71.4,25.7,76.2,1009.0,0.0,1.4
10/8/2019 22.50.00,1.5,155.9,25.8,75.8,1009.1,0.0,7.4
10/8/2019 23.00.00,1.6,181.2,26.0,74.4,1009.0,0.0,18.6
10/8/2019 23.10.00,,,,,,,
10/8/2019 23.20.00,0.9,117.6,26.0,76.0,1009.4,0.0,42.9
10/8/2019 23.30.00,0.1,26.5,26.0,76.9,1009.7,0.0,52.5
10/8/2019 23.40.00,,,,,,,
10/8/2019 23.50.00,0.8,59.5,26.3,75.8,1009.9,0.0,79.5
10/9/2019 0.00.00,1.3,147.2,26.6,73.5,1010.0,0.0,101.0
10/9/2019 0.10.00,1.0,137.7,27.0,73.0,1010.4,0.0,112.9
10/9/2019 0.20.00,1.5,121.6,27.2,72.8,1010.5,0.0,124.5
10/9/2019 0.30.00,2.0,138.2,27.3,71.6,1010.7,0.0,240.2
10/9/2019 0.40.00,,,,,,,
10/9/2019 0.50.00,1.2,109.0,28.7,67.8,1010.6,0.0,308.9
10/9/2019 1.00.00,1.7,139.0,28.9,65.1,1010.8,0.0,356.0
10/9/2019 1.10.00,1.2,153.7,29.2,63.8,1010.9,0.0,298.3
10/9/2019 1.20.00,1.4,149.1,29.6,62.4,1011.0,0.0,333.4
10/9/2019 1.30.00,1.7,45.2,29.9,59.8,1011.0,0.0,251.6
10/9/2019 1.40.00,1.4,113.2,29.8,60.9,1011.0,0.0,302.4
10/9/2019 1.50.00,0.5,70.6,30.2,62.4,1011.1,0.0,307.4
10/9/2019 2.00.00,0.7,81.6,30.4,61.7,1011.2,0.0,279.6
10/9/2019 2.10.00,0.4,31.8,30.5,61.2,1011.2,0.0,356.6
10/9/2019 2.20.00,0.8,86.6,31.2,60.3,1011.1,0.0,368.7
10/9/2019 2.30.00,0.5,46.9,31.3,59.1,1011.1,0.0,475.2
10/9/2019 2.40.00,,,,,,,
10/9/2019 2.50.00,0.8,273.5,30.9,56.9,1011.1,0.0,380.0
10/9/2019 3.00.00,0.3,23.9,31.1,58.0,1011.1,0.0,366.9
10/9/2019 3.10.00,0.1,342.0,31.9,54.1,1011.0,0.0,428.8
10/9/2019 3.20.00,0.6,22.6,31.8,54.4,1010.7,0.0,455.7
10/9/2019 3.30.00,1.3,73.1,32.3,53.6,1010.5,0.0,722.2
10/9/2019 3.40.00,0.9,327.5,32.7,52.6,1010.4,0.0,750.5
10/9/2019 3.50.00,1.1,298.2,32.8,51.9,1010.1,0.0,827.9
10/9/2019 4.00.00,1.3,356.0,33.5,51.1,1010.0,0.0,831.6
10/9/2019 4.10.00,3.1,48.0,33.5,49.5,1009.4,0.0,201.6
10/9/2019 4.20.00,3.0,340.4,32.4,50.8,1009.6,0.0,451.8
10/9/2019 4.30.00,2.6,12.1,32.2,51.4,1009.4,0.0,704.8
10/9/2019 4.40.00,2.5,326.7,32.3,51.1,1009.4,0.0,675.1
10/9/2019 4.50.00,1.8,355.9,32.2,52.0,1009.4,0.0,731.3
10/9/2019 5.00.00,1.0,359.7,32.7,52.5,1009.3,0.0,768.4
10/9/2019 5.10.00,1.4,327.3,32.3,54.3,1009.0,0.0,690.8
10/9/2019 5.20.00,2.1,7.2,32.6,55.5,1008.8,0.0,709.4
10/9/2019 5.30.00,1.4,342.8,32.3,56.2,1008.6,0.0,599.8
10/9/2019 5.40.00,1.8,311.7,32.2,57.3,1008.4,0.0,657.5
10/9/2019 5.50.00,2.8,343.3,32.0,59.0,1008.3,0.0,716.6
10/9/2019 6.00.00,1.8,345.8,32.3,58.5,1007.9,0.0,605.6
10/9/2019 6.10.00,2.2,339.5,31.8,60.1,1007.8,0.0,562.7
10/9/2019 6.20.00,2.4,1.6,31.5,62.0,1007.7,0.0,535.5
10/9/2019 6.30.00,2.8,347.7,31.2,63.4,1007.6,0.0,634.7
10/9/2019 6.40.00,1.3,9.1,32.0,60.7,1007.6,0.0,586.4
10/9/2019 6.50.00,2.7,2.1,31.8,58.9,1007.7,0.0,616.2
10/9/2019 7.00.00,2.7,357.6,31.4,59.4,1007.8,0.0,528.7
10/9/2019 7.10.00,1.9,340.8,31.4,59.5,1007.4,0.0,425.2
10/9/2019 7.20.00,2.1,353.1,31.5,58.3,1007.3,0.0,488.3
10/9/2019 7.30.00,1.8,336.9,31.9,57.5,1006.9,0.0,495.7
10/9/2019 7.40.00,2.7,333.6,31.0,58.7,1007.4,0.0,281.0
10/9/2019 7.50.00,,,,,,,
10/9/2019 8.00.00,1.7,340.5,30.5,60.6,1007.7,0.0,143.7
10/9/2019 8.10.00,1.3,352.6,30.4,62.2,1007.6,0.0,169.8
10/9/2019 8.20.00,1.4,6.5,30.4,62.7,1007.5,0.0,197.2
10/9/2019 8.30.00,1.4,328.7,30.4,63.2,1007.4,0.0,118.7
10/9/2019 8.40.00,1.3,335.9,30.1,64.1,1007.9,0.0,97.0
10/9/2019 8.50.00,1.9,338.2,30.0,64.2,1007.9,0.0,91.7
10/9/2019 9.00.00,1.0,15.2,29.8,64.7,1008.1,0.0,38.0
10/9/2019 9.10.00,1.3,335.7,29.8,64.1,1008.4,0.0,23.2
10/9/2019 9.20.00,0.9,25.3,29.8,64.7,1008.5,0.0,21.2
10/9/2019 9.30.00,0.8,0.0,29.7,65.2,1008.4,0.0,24.3
10/9/2019 9.40.00,0.4,351.2,29.6,66.0,1008.4,0.0,18.2
10/9/2019 9.50.00,1.1,17.4,29.6,66.7,1008.6,0.0,8.5
10/9/2019 10.00.00,0.8,25.7,29.3,67.7,1008.6,0.0,2.4
10/9/2019 10.10.00,2.1,140.0,28.8,70.8,1009.0,0.0,0.6
10/9/2019 10.20.00,2.3,125.9,27.2,79.7,1009.4,0.0,0.4
10/9/2019 10.30.00,1.6,133.8,26.4,85.9,1009.4,1.8,3.4
10/9/2019 10.40.00,2.4,141.8,25.5,90.0,1009.5,3.6,3.7
10/9/2019 10.50.00,1.6,123.9,25.2,92.1,1009.4,4.4,2.3
10/9/2019 11.00.00,0.8,154.2,24.9,92.6,1009.3,4.8,2.4
10/9/2019 11.10.00,1.1,98.4,24.7,92.3,1009.3,4.8,2.0
10/9/2019 11.20.00,1.0,122.3,24.8,92.7,1009.1,4.8,2.1
10/9/2019 11.30.00,1.2,146.4,24.8,92.8,1009.1,4.8,1.0
10/9/2019 11.40.00,1.2,147.8,25.1,92.6,1009.1,4.8,2.5
10/9/2019 11.50.00,0.7,50.7,25.1,91.6,1009.2,5.0,2.2
10/9/2019 12.00.00,0.9,123.9,25.2,90.5,1009.2,5.0,2.1
10/9/2019 12.10.00,0.8,115.9,25.4,90.4,1009.2,5.2,2.0
10/9/2019 12.20.00,0.9,112.1,25.4,90.3,1009.3,5.2,1.3
10/9/2019 12.30.00,1.0,121.9,25.5,90.7,1009.7,5.2,1.6
10/9/2019 12.40.00,1.5,115.0,25.4,90.8,1009.7,5.2,2.3
10/9/2019 12.50.00,1.0,131.2,25.5,91.2,1009.9,5.2,1.1
10/9/2019 13.00.00,,,,,,,
10/9/2019 13.10.00,,,,,,,
10/9/2019 13.20.00,,,,,,,
10/9/2019 13.30.00,,,,,,,
10/9/2019 13.40.00,,,,,,,
10/9/2019 13.50.00,,,,,,,
10/9/2019 14.00.00,,,,,,,
10/9/2019 14.10.00,,,,,,,
10/9/2019 14.20.00,,,,,,,
10/9/2019 14.30.00,,,,,,,
